RFC,RAZON SOCIAL,SUPUESTO,EJERCICIO,PERIODO,FECHA DE PRIMERA PUBLICACION
MCY850101DQA,MUNICIPIO DE CHACSINKIN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MCY850101DQA,MUNICIPIO DE CHACSINKIN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MBJ961227K65,MUNICIPIO DE BENITO JUAREZ SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MBJ961227K65,MUNICIPIO DE BENITO JUAREZ SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MBJ961227K65,MUNICIPIO DE BENITO JUAREZ SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MNA8501016I2,MUNICIPIO DE NARANJOS AMATLAN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MNA8501016I2,MUNICIPIO DE NARANJOS AMATLAN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MNA8501016I2,MUNICIPIO DE NARANJOS AMATLAN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MSP850101FU9,MUNICIPIO DE SAN PEDRO COMITANCILLO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,1,01/01/2026
MSP850101FU9,MUNICIPIO DE SAN PEDRO COMITANCILLO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,2,01/01/2026
MSP850101FU9,MUNICIPIO DE SAN PEDRO COMITANCILLO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,3,01/01/2026
MSP850101FU9,MUNICIPIO DE SAN PEDRO COMITANCILLO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,4,01/01/2026
MSP850101FU9,MUNICIPIO DE SAN PEDRO COMITANCILLO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,5,01/01/2026
MSP850101FU9,MUNICIPIO DE SAN PEDRO COMITANCILLO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,6,01/01/2026
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,1,01/07/2025
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,2,01/07/2025
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,3,01/07/2025
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,4,01/07/2025
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,5,01/07/2025
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,6,01/01/2026
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,7,01/01/2026
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MCP8501017D3,MUNICIPIO DE CHIETLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MMJ850101B85,MUNICIPIO DE MAGDALENA JALISCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MMJ850101B85,MUNICIPIO DE MAGDALENA JALISCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MMJ850101B85,MUNICIPIO DE MAGDALENA JALISCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MZM620201RB9,MUNICIPIO DE ZINAPECUARO MICHOACAN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MTG850101JY1,MUNICIPIO DE TUZAMAPAN DE GALEANA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MTG850101JY1,MUNICIPIO DE TUZAMAPAN DE GALEANA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MTG850101JY1,MUNICIPIO DE TUZAMAPAN DE GALEANA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MSG850101848,MUNICIPIO DE SOLEDAD DE GRACIANO SANCHEZ SLP SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MPC850101QV1,MUNICIPIO DE PARRAS COAHUILA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
AMS890920IB2,GRAL. PLUTARCO ELIAS CALLES SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
AMS890920IB2,GRAL. PLUTARCO ELIAS CALLES SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
AMS890920IB2,GRAL. PLUTARCO ELIAS CALLES SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
HAM7201019B2,HONORABLE AYUNTAMIENTO DE MULEGE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
HAM7201019B2,HONORABLE AYUNTAMIENTO DE MULEGE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
HAM7201019B2,HONORABLE AYUNTAMIENTO DE MULEGE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCG850101A34,MUNICIPIO DE COPANDARO DE GALEANA MICH SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MCG850101A34,MUNICIPIO DE COPANDARO DE GALEANA MICH SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCI850101PW8,MUNICIPIO DE CHINIPAS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MNP850101QF5,MUNICIPIO DE NUEVO PARANGARICUTIRO MICHOACAN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MZP930215CD1,MUNICIPIO DE ZIHUATEUTLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MZP930215CD1,MUNICIPIO DE ZIHUATEUTLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MZP930215CD1,MUNICIPIO DE ZIHUATEUTLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MSA8501011U2,MUNICIPIO DE SAN ANDRES CABECERA NUEVA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,7,01/01/2026
MSA8501011U2,MUNICIPIO DE SAN ANDRES CABECERA NUEVA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MSA8501011U2,MUNICIPIO DE SAN ANDRES CABECERA NUEVA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MMS941202EE9,MUNICIPIO DE MATLAPA SLP SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MMS941202EE9,MUNICIPIO DE MATLAPA SLP SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MMS941202EE9,MUNICIPIO DE MATLAPA SLP SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MMN8501015D6,MUNICIPIO DE MONTEMORELOS NL SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MMN8501015D6,MUNICIPIO DE MONTEMORELOS NL SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MMN8501015D6,MUNICIPIO DE MONTEMORELOS NL SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MFU961008S93,MUNICIPIO DE EL FUERTE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,3,01/07/2025
MFU961008S93,MUNICIPIO DE EL FUERTE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,4,01/07/2025
MFU961008S93,MUNICIPIO DE EL FUERTE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,5,01/07/2025
MFU961008S93,MUNICIPIO DE EL FUERTE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,6,01/01/2026
MFU961008S93,MUNICIPIO DE EL FUERTE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,7,01/01/2026
MFU961008S93,MUNICIPIO DE EL FUERTE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MFU961008S93,MUNICIPIO DE EL FUERTE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MFU961008S93,MUNICIPIO DE EL FUERTE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MFU961008S93,MUNICIPIO DE EL FUERTE SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MTE760601V44,MUNICIPIO DE TEPALCINGO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MYN850101M38,MUNICIPIO DE LA YESCA NAYARIT SIN TIPO DE SOCIEDAD,FRACCION VII,2025,1,01/04/2025
MTE850101SH5,MUNICIPIO DE TEJUPILCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MTE850101SH5,MUNICIPIO DE TEJUPILCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCG850101CE9,MUNICIPIO DE COPANATOYAC GUERRERO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MTV850101EF6,MUNICIPIO DE TEXHUACAN VER SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MSC850101K68,MUNICIPIO DE SANTA CRUZ ACATEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MSC850101K68,MUNICIPIO DE SANTA CRUZ ACATEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MSC850101K68,MUNICIPIO DE SANTA CRUZ ACATEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCM8501012U0,MUNICIPIO DE CAÑADA MORELOS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MTP930215QP7,MUNICIPIO DE TLATLAUQUITEPEC PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MTP930215QP7,MUNICIPIO DE TLATLAUQUITEPEC PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MSM8501011G0,MUNICIPIO DE SAN MARTIN TOXPALAN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCY8501012V0,MUNICIPIO DE CUZAMA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MCY8501012V0,MUNICIPIO DE CUZAMA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MTE751009KS6,MUNICIPIO DE TEMOSACHIC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MTE751009KS6,MUNICIPIO DE TEMOSACHIC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCM850101SQ4,MUNICIPIO CONTEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MCM850101SQ4,MUNICIPIO CONTEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MCM850101SQ4,MUNICIPIO CONTEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MSD8501014YA,MUNICIPIO DE SANTO DOMINGO PETAPA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MSD8501014YA,MUNICIPIO DE SANTO DOMINGO PETAPA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MSD8501014YA,MUNICIPIO DE SANTO DOMINGO PETAPA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MSD8501014YA,MUNICIPIO DE SANTO DOMINGO PETAPA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MMY850101284,MUNICIPIO DE MUNA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MMY850101284,MUNICIPIO DE MUNA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MMY850101284,MUNICIPIO DE MUNA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MTF850101SW7,MUNICIPIO DE TEOTITLAN DE FLORES MAGON SIN TIPO DE SOCIEDAD,FRACCION VII,2025,4,01/07/2025
MTF850101SW7,MUNICIPIO DE TEOTITLAN DE FLORES MAGON SIN TIPO DE SOCIEDAD,FRACCION VII,2025,5,01/07/2025
MTF850101SW7,MUNICIPIO DE TEOTITLAN DE FLORES MAGON SIN TIPO DE SOCIEDAD,FRACCION VII,2025,6,01/01/2026
MTF850101SW7,MUNICIPIO DE TEOTITLAN DE FLORES MAGON SIN TIPO DE SOCIEDAD,FRACCION VII,2025,7,01/01/2026
MTF850101SW7,MUNICIPIO DE TEOTITLAN DE FLORES MAGON SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MTF850101SW7,MUNICIPIO DE TEOTITLAN DE FLORES MAGON SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MTE7501023Z6,MUNICIPIO DE TETECALA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MTE7501023Z6,MUNICIPIO DE TETECALA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MTE7501023Z6,MUNICIPIO DE TETECALA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MNO750115RY4,MUNICIPIO DE ASUNCION NOCHIXTLAN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MNO750115RY4,MUNICIPIO DE ASUNCION NOCHIXTLAN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MNO750115RY4,MUNICIPIO DE ASUNCION NOCHIXTLAN SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MSY960101246,MUNICIPIO DE SANTIAGO YAVEO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCM850101398,MUNICIPIO DE COAHUAYANA MICHOACAN DE OCAMPO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MTP850101RWA,MUNICIPIO DE TELCHAC PUEBLO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MTP850101RWA,MUNICIPIO DE TELCHAC PUEBLO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MAC850101KK2,MUNICIPIO DE ARMERIA COLIMA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
ITS030912U81,INSTITUTO TECNOLOGICO SUPERIOR DE JEREZ ZAC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
ITS030912U81,INSTITUTO TECNOLOGICO SUPERIOR DE JEREZ ZAC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
ITS030912U81,INSTITUTO TECNOLOGICO SUPERIOR DE JEREZ ZAC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MMA7410102X8,MUNICIPIO DE MATACHI SIN TIPO DE SOCIEDAD,FRACCION VII,2025,7,01/01/2026
MMA7410102X8,MUNICIPIO DE MATACHI SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MMA8501013DA,MUNICIPIO DE MIXTLA DE ALTAMIRANO VER SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
ICT120921GZ0,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE GUERRERO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
TMC6401019D1,TESORERIA MPAL CASTAÑOS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MMC850101DS5,MUNICIPIO DE MINATITLAN COLIMA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MMC850101DS5,MUNICIPIO DE MINATITLAN COLIMA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MMC850101DS5,MUNICIPIO DE MINATITLAN COLIMA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MSJ850101AV4,MUNICIPIO DE SAN JACINTO AMILPAS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MSJ850101AV4,MUNICIPIO DE SAN JACINTO AMILPAS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MSJ850101AV4,MUNICIPIO DE SAN JACINTO AMILPAS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MQU850101AYA,MUNICIPIO DE QUITUPAN JALISCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MQU850101AYA,MUNICIPIO DE QUITUPAN JALISCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MQU850101AYA,MUNICIPIO DE QUITUPAN JALISCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
UTG120828GW1,UNIVERSIDAD TECNOLOGICA DE GUAYMAS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MTV000101EK9,MUNICIPIO DE TEPATLAXCO VER SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MTV000101EK9,MUNICIPIO DE TEPATLAXCO VER SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MMT620701DY6,MUNICIPIO DE EL MANTE TAMAULIPAS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MMT620701DY6,MUNICIPIO DE EL MANTE TAMAULIPAS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MMT620701DY6,MUNICIPIO DE EL MANTE TAMAULIPAS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MIZ741002F72,MUNICIPIO DE IGNACIO ZARAGOZA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MIZ741002F72,MUNICIPIO DE IGNACIO ZARAGOZA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
CEC970226F65,COMISION ESTATAL DE CONCILIACION Y ARBITRAJE MEDICO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
CEC970226F65,COMISION ESTATAL DE CONCILIACION Y ARBITRAJE MEDICO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
CEC970226F65,COMISION ESTATAL DE CONCILIACION Y ARBITRAJE MEDICO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MIV430101EA2,MUNICIPIO DE IXMATLAHUACAN VERACRUZ SIN TIPO DE SOCIEDAD,FRACCION VII,2025,7,01/01/2026
MIV430101EA2,MUNICIPIO DE IXMATLAHUACAN VERACRUZ SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MIV430101EA2,MUNICIPIO DE IXMATLAHUACAN VERACRUZ SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MIV430101EA2,MUNICIPIO DE IXMATLAHUACAN VERACRUZ SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MIV430101EA2,MUNICIPIO DE IXMATLAHUACAN VERACRUZ SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
TMC6401019D1,TESORERIA MPAL CASTAÑOS SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MYN850101M38,MUNICIPIO DE LA YESCA NAYARIT SIN TIPO DE SOCIEDAD,FRACCION VII,2025,2,01/04/2025
MYN850101M38,MUNICIPIO DE LA YESCA NAYARIT SIN TIPO DE SOCIEDAD,FRACCION VII,2025,3,01/07/2025
MYN850101M38,MUNICIPIO DE LA YESCA NAYARIT SIN TIPO DE SOCIEDAD,FRACCION VII,2025,4,01/07/2025
MYN850101M38,MUNICIPIO DE LA YESCA NAYARIT SIN TIPO DE SOCIEDAD,FRACCION VII,2025,5,01/07/2025
MYN850101M38,MUNICIPIO DE LA YESCA NAYARIT SIN TIPO DE SOCIEDAD,FRACCION VII,2025,6,01/01/2026
MYN850101M38,MUNICIPIO DE LA YESCA NAYARIT SIN TIPO DE SOCIEDAD,FRACCION VII,2025,7,01/01/2026
MYN850101M38,MUNICIPIO DE LA YESCA NAYARIT SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MPI850101BL0,MUNICIPIO DE PISAFLORES SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MNM850101TP3,MUNICIPIO DE NOCUPETARO MICH SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MNM850101TP3,MUNICIPIO DE NOCUPETARO MICH SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MNM850101TP3,MUNICIPIO DE NOCUPETARO MICH SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCH850101RCA,MUNICIPIO DE CHALCATONGO DE HIDALGO SIN TIPO DE SOCIEDAD,FRACCION VII,2024,12,01/01/2026
MLM850101G68,MUNICIPIO DE LANDA DE MATAMOROS QRO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MLM850101G68,MUNICIPIO DE LANDA DE MATAMOROS QRO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MLM850101G68,MUNICIPIO DE LANDA DE MATAMOROS QRO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MOR850101CH4,MUNICIPIO DE EL ORO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MTE930215EY5,MUNICIPIO DE TECAMACHALCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,7,01/01/2026
MTE930215EY5,MUNICIPIO DE TECAMACHALCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MOP930215MX6,MUNICIPIO DE ORIENTAL PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MOP930215MX6,MUNICIPIO DE ORIENTAL PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MOP930215MX6,MUNICIPIO DE ORIENTAL PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCY8501012V0,MUNICIPIO DE CUZAMA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MMT8501017A2,MUNICIPIO DE MAGDALENA TLACOTEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,7,01/01/2026
MMT8501017A2,MUNICIPIO DE MAGDALENA TLACOTEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MMT8501017A2,MUNICIPIO DE MAGDALENA TLACOTEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MMT8501017A2,MUNICIPIO DE MAGDALENA TLACOTEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MMT8501017A2,MUNICIPIO DE MAGDALENA TLACOTEPEC SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCA850101GP0,MUNICIPIO DE CALVILLO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MCA850101GP0,MUNICIPIO DE CALVILLO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MMY850101TB2,MUNICIPIO DE MANI SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MMY850101TB2,MUNICIPIO DE MANI SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
SDI980310PG0,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL MUNICIPIO DE ACATIC JALISCO SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MFH8501018S3,MUNICIPIO DE FRONTERA HIDALGO CHIAPAS SIN TIPO DE SOCIEDAD,FRACCION VII,2024,11,01/07/2025
MFH8501018S3,MUNICIPIO DE FRONTERA HIDALGO CHIAPAS SIN TIPO DE SOCIEDAD,FRACCION VII,2024,12,01/07/2025
MCP930215628,MUNICIPIO DE CHICONCUAUTLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MCP930215628,MUNICIPIO DE CHICONCUAUTLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MCP930215628,MUNICIPIO DE CHICONCUAUTLA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MTH850101LU4,MUNICIPIO DE TECALI DE HERRERA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MTH850101LU4,MUNICIPIO DE TECALI DE HERRERA PUEBLA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MNS941202UQ9,MUNICIPIO DE EL NARANJO SLP SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MNS941202UQ9,MUNICIPIO DE EL NARANJO SLP SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MNS941202UQ9,MUNICIPIO DE EL NARANJO SLP SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MCM850101RUA,MUNICIPIO DE CIUDAD DEL MAIZ SLP SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MCM850101RUA,MUNICIPIO DE CIUDAD DEL MAIZ SLP SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MCM850101RUA,MUNICIPIO DE CIUDAD DEL MAIZ SLP SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
ITS910821L92,INSTITUTO TECNOLOGICO SUPERIOR DE LA MONTAÑA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
ITS910821L92,INSTITUTO TECNOLOGICO SUPERIOR DE LA MONTAÑA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MAY8501018B2,MUNICIPIO DE ABALA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
MAY8501018B2,MUNICIPIO DE ABALA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,10,01/01/2026
MAY8501018B2,MUNICIPIO DE ABALA SIN TIPO DE SOCIEDAD,FRACCION VII,2025,11,01/01/2026
MJF8501019NA,MUNICIPIO DE JUCHIQUE DE FERRER VER SIN TIPO DE SOCIEDAD,FRACCION VII,2025,5,01/07/2025
MJF8501019NA,MUNICIPIO DE JUCHIQUE DE FERRER VER SIN TIPO DE SOCIEDAD,FRACCION VII,2025,6,01/01/2026
MJF8501019NA,MUNICIPIO DE JUCHIQUE DE FERRER VER SIN TIPO DE SOCIEDAD,FRACCION VII,2025,7,01/01/2026
MJF8501019NA,MUNICIPIO DE JUCHIQUE DE FERRER VER SIN TIPO DE SOCIEDAD,FRACCION VII,2025,8,01/01/2026
MJF8501019NA,MUNICIPIO DE JUCHIQUE DE FERRER VER SIN TIPO DE SOCIEDAD,FRACCION VII,2025,9,01/01/2026
